0.541667 0.625000
0.375000 0.281250
0.500000 0.203125
0.375000 0.062500
0.416667 0.046875
0.583333 0.578125
0.625000 0.500000
0.583333 0.359375
0.625000 0.468750
0.416667 0.140625
0.625000 0.062500
0.625000 0.906250
0.416667 0.890625
0.416667 0.359375
0.500000 0.046875
0.541667 0.375000
0.625000 0.906250
0.375000 0.718750
0.416667 0.078125
0.625000 0.687500
0.625000 0.125000
0.333333 0.109375
0.375000 0.468750
0.625000 0.718750
0.625000 0.656250
0.416667 0.171875
0.458333 0.656250
0.458333 0.187500
0.583333 0.484375
0.416667 0.859375
0.333333 0.578125
0.458333 0.781250
0.375000 0.343750
0.458333 0.437500
0.375000 0.468750
0.375000 0.968750
0.416667 0.890625
0.375000 0.593750
0.583333 0.046875
0.500000 0.078125
0.625000 0.093750
0.583333 0.734375
0.333333 0.015625
0.375000 0.156250
0.416667 0.609375
0.583333 0.796875
0.583333 0.140625
0.625000 0.593750
0.583333 0.609375
0.541667 0.750000
0.500000 0.015625
0.416667 0.203125
0.375000 0.281250
0.625000 0.187500
0.583333 0.140625
0.583333 0.734375
0.625000 0.750000
0.416667 0.078125
0.666667 0.015625
0.458333 0.781250
0.375000 0.125000
0.625000 0.625000
0.416667 0.890625
0.541667 0.687500
0.375000 0.031250
0.416667 0.171875
0.458333 0.593750
0.416667 0.734375
0.458333 0.843750
0.625000 0.125000
0.375000 0.406250
0.375000 0.625000
0.666667 0.328125
0.583333 0.671875
0.416667 0.859375
0.583333 0.328125
0.375000 0.531250
0.625000 0.500000
0.375000 0.937500
0.375000 0.718750
0.458333 0.968750
0.625000 0.593750
0.625000 0.500000
0.583333 0.890625
0.583333 0.765625
0.416667 0.265625
0.375000 0.718750
0.375000 0.281250
0.583333 0.890625
0.375000 0.343750
0.666667 0.296875
0.625000 0.156250
0.583333 0.546875
0.541667 0.375000
0.583333 0.078125
0.625000 0.937500
0.375000 0.187500
0.416667 0.609375
0.583333 0.703125
0.625000 0.468750
0.625000 0.218750
0.458333 0.625000
0.375000 0.843750
0.625000 0.937500
0.500000 0.953125
0.458333 0.156250
0.583333 0.609375
0.583333 0.546875
0.541667 0.187500
0.458333 0.093750
0.625000 0.281250
0.583333 0.578125
0.375000 0.593750
0.583333 0.984375
0.583333 0.265625
0.583333 0.921875
0.625000 0.687500
0.625000 0.500000
0.416667 0.359375
0.500000 0.453125
0.541667 0.000000
0.416667 0.859375
0.625000 0.437500
0.666667 0.890625
0.583333 0.515625
0.625000 0.468750
0.583333 0.109375
0.375000 0.250000
0.541667 0.781250
0.375000 0.906250
0.416667 0.859375
0.625000 0.187500
0.416667 0.984375
0.416667 0.984375
0.666667 0.546875
0.625000 0.437500
0.583333 0.921875
0.375000 0.406250
0.583333 0.859375
0.375000 0.375000
0.625000 0.031250
0.416667 0.265625
0.583333 0.078125
0.541667 0.406250
0.375000 0.156250
0.458333 0.531250
0.625000 0.843750
0.625000 0.125000
0.541667 0.062500
0.375000 0.593750
0.666667 0.671875
0.333333 0.046875
0.375000 0.343750
0.583333 0.046875
0.500000 0.671875
0.416667 0.640625
0.583333 0.765625
0.416667 0.578125
0.583333 0.609375
0.375000 0.562500
0.458333 0.500000
0.666667 0.515625
0.583333 0.484375
0.500000 0.734375
0.625000 0.906250
0.583333 0.171875
0.500000 0.453125
0.666667 0.859375
0.333333 0.921875
0.500000 0.453125
0.458333 0.218750
0.375000 0.093750
0.541667 0.500000
0.625000 0.906250
0.375000 0.843750
0.416667 0.515625
0.625000 0.406250
0.625000 0.406250
0.375000 0.281250
0.500000 0.890625
0.541667 0.531250
0.500000 0.984375
0.375000 0.968750
0.458333 0.906250
0.333333 0.640625
0.375000 0.281250
0.500000 0.359375
0.625000 0.531250
0.583333 0.796875
0.416667 0.671875
0.541667 0.531250
0.583333 0.546875
0.375000 0.718750
0.625000 0.187500
0.583333 0.015625
0.583333 0.046875
0.541667 0.656250
0.625000 0.031250
0.416667 0.578125
0.333333 0.734375
