-0.686038391465e1 -0.337137267643e1
-0.375208619968e1 -0.34670896435e0
-0.257136696817e1 -0.219331138601e1
-0.230070413254e1 -0.30401668391e0
-0.192238106464e1 0.827929096216e0
-0.16071742982e1 -0.14272137732e0
-0.155777972991e1 0.181139180426e1
-0.147008023334e1 -0.126474091276e1
-0.140619786605e1 0.396848289229e0
-0.126800409153e1 0.235405362227e1
-0.126635032409e1 -0.587231622416e0
-0.123522868381e1 0.986802264572e0
-0.114178584908e1 0.14717939129e0
-0.974876758479e0 -0.175992001111e0
-0.959607469697e0 -0.840138591219e0
-0.927634945016e0 0.120878096705e1
-0.90292593284e0 -0.344574744236e1
-0.85033422357e0 0.510162841438e0
-0.837992923625e0 -0.55354430211e0
-0.836948573737e0 -0.191157230187e1
-0.728073504591e0 0.239462038684e0
-0.688926575564e0 -0.122670939536e1
-0.661885126273e0 -0.11477255885e0
-0.659602215582e0 0.710907690768e0
-0.590379455649e0 -0.533400136881e0
-0.580748813549e0 0.1081489033e-1
-0.488308695818e0 -0.226624717716e0
-0.483051724727e0 0.679172005981e0
-0.478830978807e0 0.130961280458e0
-0.433973774624e0 -0.35878667257e0
-0.398487288096e0 0.148826956807e1
-0.339847462824e0 0.65317276743e-1
-0.339192323996e0 0.27975828828e0
-0.315057748344e0 0.956922909273e0
-0.308036412247e0 0.554879333252e0
-0.287307651021e0 -0.804504923218e0
-0.226944885845e0 -0.195061048154e0
-0.20374200397e0 -0.118178402221e1
-0.172672063192e0 -0.49426906347e0
-0.16261499242e0 -0.707066106087e0
-0.160609002329e0 0.3860705479e-1
-0.138323611437e0 0.16019692515e0
-0.12946892173e0 0.360562787141e0
-0.81155720208e-1 0.693152590666e0
-0.76634291376e-1 -0.996552431622e0
-0.74193529159e-1 -0.146712960918e0
-0.45288979198e-1 -0.472338898104e0
-0.40704522247e-1 0.412263841698e0
-0.2549506573e-1 0.34801703094e1
-0.14013062451e-1 -0.875531955568e-1
0.2104901773e-2 -0.287326839347e0
0.71161243862e-1 0.271565656844e0
0.76711803776e-1 0.997560402977e0
0.117409960944e0 0.57698335719e-1
0.14167204246e0 0.82175375188e0
0.16662818863e0 -0.14231746121e1
0.167873293758e0 -0.626972859249e0
0.177358042512e0 -0.329265769095e0
0.192199097961e0 0.438978550937e0
0.20114567206e0 0.209783763696e1
0.225113355753e0 0.192016033661e0
0.23718050085e0 -0.240221329367e1
0.264261980953e0 0.24418947982e-1
0.272920359771e0 -0.317352763946e0
0.30892720771e0 0.134324612124e1
0.310413087269e0 -0.942815709526e0
0.348041895063e0 0.619726800788e0
0.390905441947e0 0.336304165064e0
0.393694084741e0 0.110240304527e1
0.399557100147e0 -0.520654186762e0
0.427190301484e0 0.56449230921e-1
0.438798046808e0 -0.188981090689e0
0.494176746554e0 -0.394789028939e0
0.589918025743e0 0.516474615645e0
0.617341745114e0 0.54821598528e-1
0.629919770295e0 0.180312813301e1
0.649915649808e0 0.301378705567e0
0.65867739887e0 -0.185887779526e0
0.695425106732e0 -0.977769544278e0
0.701357665092e0 -0.755910981367e0
0.764780574529e0 -0.137763237853e1
0.830811855814e0 0.548800778558e0
0.861506250054e0 -0.1110505666e0
0.864745715446e0 -0.518809097747e0
0.882134826199e0 -0.245668989375e1
0.932575255455e0 0.842569578179e0
0.993395762811e0 0.179335189471e0
0.123941519379e1 -0.407641381275e0
0.136873856862e1 0.113160099842e1
0.14667337906e1 0.25433535763e0
0.168496104727e1 0.78199267179e0
0.172131790215e1 -0.3205493305e-1
0.175459916136e1 -0.144715438197e1
0.1782395171e1 0.111363517797e2
0.194307125847e1 -0.531434078608e0
0.25342021887e1 0.217816820732e1
0.27449223504e1 0.542790847229e1
0.283767500189e1 -0.54538939871e0
0.308782348157e1 -0.357610549649e1
0.588618473725e1 -0.14149160593e1
-0.441752812357e1 -0.43002166891e0
-0.339722036183e1 0.16443081295e0
-0.330515365166e1 0.287304684862e1
-0.26287949785e1 0.873744314983e1
-0.192239676189e1 -0.186533041227e1
-0.192065274805e1 0.130751143711e1
-0.18377428786e1 -0.691811070279e0
-0.176891758326e1 0.36282658001e0
-0.147252974089e1 -0.772356637752e0
-0.133909570317e1 -0.56209687704e1
-0.12362082787e1 0.68914641056e-1
-0.118683401547e1 0.831741593592e0
-0.118526893922e1 -0.150883023533e1
-0.112432404427e1 0.18550313532e0
-0.107989128034e1 0.144536891128e1
-0.103624399924e1 -0.618228266501e0
-0.890314731788e0 -0.146945220922e0
-0.813176800324e0 0.433207913845e0
-0.791492803113e0 -0.434498788954e0
-0.770040147106e0 -0.115790263155e1
-0.748032008618e0 0.847937468967e0
-0.74427092664e0 0.138256366573e1
-0.629060853448e0 0.576091771388e0
-0.621455021345e0 -0.171054774792e0
-0.621210147216e0 -0.541971921415e0
-0.614230869828e0 0.172746373425e0
-0.550365137143e0 -0.258799840708e1
-0.524525832188e0 0.1266930968e0
-0.514991422112e0 -0.730799517698e0
-0.381248387877e0 -0.362253080522e0
-0.37455045197e0 0.164395998492e1
-0.374383563832e0 0.163968479038e0
-0.367460386114e0 -0.778266956349e0
-0.364837904531e0 0.106134045321e1
-0.354968901721e0 -0.109435003849e0
-0.352621354158e0 0.457982304926e0
-0.32737621649e0 0.766142761673e0
-0.31907339711e0 -0.45797216023e-1
-0.241716995225e0 0.103715497166e0
-0.24107837791e0 -0.124571190979e1
-0.21187559522e0 0.275129061492e1
-0.171806916571e0 -0.346826015404e0
-0.170670208092e0 -0.588047859103e0
-0.150914846313e0 0.357310445106e0
-0.13704236494e0 -0.14719896529e1
-0.13533970175e0 0.654314123087e0
-0.929997719948e-1 0.238739344349e0
-0.780488664946e-1 -0.33441216054e-1
-0.39533417449e-1 -0.234901644838e0
-0.1885051426e-1 -0.950759871387e0
0.20845428548e-1 0.105137699122e1
0.27825311822e-1 -0.361322969702e0
0.31575798513e-1 -0.104949890226e0
0.401065342218e-1 0.168350608411e0
0.62704289048e-1 0.673514826671e0
0.786164308692e-1 0.369680388761e0
0.13174977792e0 -0.578270195048e0
0.14974584772e0 0.773774021391e0
0.172336949664e0 -0.149806085379e0
0.22424600106e0 0.21829094671e-1
0.267927365721e0 0.259973941628e0
0.289657283075e0 -0.842634463901e0
0.293670311856e0 -0.14214105349e-1
0.30188384665e0 -0.560781864111e0
0.30315058641e0 -0.146561361923e1
0.321958742404e0 0.409848827548e0
0.331737696021e0 -0.444010764102e0
0.355775713592e0 -0.242199333032e0
0.398221034689e0 0.598801485528e0
0.455207220872e0 0.15684262337e1
0.471621774805e0 -0.110371368112e1
0.476605251692e0 0.1794161703e0
0.496080997663e0 0.105068046174e1
0.532583865925e0 0.279345586431e0
0.542494181762e0 -0.111272175994e0
0.565059750097e0 -0.395997831957e0
0.585062847655e0 -0.663202516084e0
0.644315859862e0 0.914317597178e0
0.69672631721e0 0.413984341541e1
0.711702223187e0 0.424605046716e0
0.8064190644e0 -0.44955272765e-1
0.864570465096e0 -0.791770665743e0
0.865853074181e0 -0.14285780048e0
0.914034134647e0 0.79744485568e0
0.957889354898e0 -0.510301387059e0
0.970858938649e0 0.532963826618e0
0.100311607589e1 -0.237500723306e1
0.105546937861e1 -0.137083671506e1
0.109341260233e1 0.180466244881e0
0.114686347334e1 0.231516924122e1
0.13784498449e1 0.130977000438e1
0.141669829835e1 -0.363680056019e1
0.149580206895e1 0.411717786885e0
0.150871869661e1 -0.424312251565e0
0.18013893583e1 -0.43510458845e0
0.224116398539e1 -0.98156085219e0
0.25726310007e1 0.793128305323e0
0.307081207329e1 0.44075954047e0
0.349382747199e1 -0.149912525982e1
0.108251748511e2 0.46382097175e1
-0.114008394917e2 -0.2766281338e0
-0.468791208738e1 0.515573509369e1
-0.268195864122e1 0.490218210285e0
-0.264511527959e1 -0.179870738103e1
-0.211354647236e1 0.344852976079e1
-0.179298762495e1 -0.25675743897e0
-0.175938450846e1 -0.36492294964e1
-0.168416224678e1 0.794077207129e0
-0.154509289737e1 0.157266690442e1
-0.151907435674e1 -0.707061646445e0
-0.140009417981e1 0.12346882165e0
-0.13111145517e1 -0.135386944782e1
-0.109877564952e1 0.681829167489e0
-0.99738052321e0 -0.410075856192e0
-0.996712982128e0 0.27767529303e-1
-0.924574068689e0 0.135737816743e1
-0.897388113937e0 -0.115789877018e1
-0.872434209359e0 -0.712023818119e0
-0.812015484729e0 0.354924464246e0
-0.786785343448e0 -0.360191602333e0
-0.782826867122e0 0.815428597707e0
-0.74785573084e0 -0.16049153122e1
-0.72213768777e0 -0.285620372048e1
-0.68634691091e0 0.31286142432e-1
-0.680852066268e0 0.463765180454e0
-0.593593968394e0 0.119190035784e1
-0.554679424324e0 0.200848241818e0
-0.553752406506e0 -0.737201859761e0
-0.546958803467e0 0.57938092922e0
-0.545057913361e0 -0.396522547246e0
-0.510064009832e0 0.17615636174e-1
-0.382117246385e0 -0.210963694575e0
-0.342936366778e0 -0.395022903449e0
-0.305995967874e0 0.684564956561e0
-0.259852256611e0 0.3177458517e0
-0.249690195377e0 0.13026988596e-1
-0.223775924981e0 -0.953245102345e0
-0.21628150824e0 0.15184566288e0
-0.19220570765e0 0.1655571901e1
-0.17971967552e0 -0.455315766319e0
-0.15055516728e0 0.11133964545e0
-0.141452987007e0 0.603735916088e0
-0.13662990742e0 -0.137189803671e1
-0.132117030679e0 0.346400650564e0
-0.127305948178e0 -0.202187222566e0
-0.10686966571e0 0.898979550386e0
-0.89876567257e-1 -0.826487341485e0
-0.86420224585e-1 -0.450020865045e0
-0.766911518351e-1 0.47751046787e-1
-0.67314816368e-1 -0.341755203139e0
0.69191972958e-1 -0.595987952731e0
0.71881272804e-1 0.721758353648e0
0.83201504833e-1 0.329079137787e0
0.876612299688e-1 0.212699797e-2
0.965422815383e-1 -0.106176570651e0
0.10719908005e0 0.222347100952e0
0.129194334467e0 -0.210797592181e0
0.13003744618e0 0.119579893256e1
0.13039479626e0 -0.109687117053e1
0.233403373047e0 0.994256295649e0
0.238547325703e0 0.511927956044e0
0.258514430452e0 0.17579264607e0
0.317881545874e0 -0.323554517385e0
0.334800099588e0 -0.672258108656e0
0.342776004209e0 -0.503233521454e0
0.360807303904e0 -0.65949678738e-1
0.367882388231e0 -0.157015991936e1
0.369121766112e0 0.381158672227e0
0.41154989691e0 0.214308677751e1
0.418160989233e0 0.539552605668e0
0.485774776757e0 -0.229041280767e0
0.541072795181e0 0.251845355502e0
0.544222409356e0 -0.121751797126e1
0.546521099987e0 0.78262312591e-1
0.554817272e0 0.281678982024e1
0.612664410961e0 -0.638179529187e0
0.651390417147e0 0.867185805983e0
0.657084287146e0 -0.407744049179e0
0.687974832579e0 0.561480122865e0
0.708726056256e0 -0.62499774871e-1
0.75004577782e0 0.190022415254e1
0.857644418667e0 0.352622956944e0
0.861561128947e0 -0.912631964793e0
0.961212404723e0 -0.252022468727e1
0.100251977272e1 -0.27929301278e-1
0.100326298936e1 -0.683376704508e0
0.103396610922e1 -0.451937031084e0
0.105077155693e1 0.481044917687e0
0.119972706818e1 0.872785847913e0
0.125320049102e1 0.144354155617e1
0.145396800196e1 -0.6627705214e-1
0.154228149701e1 -0.188589298481e1
0.159386388865e1 -0.57713472989e0
0.195820261285e1 -0.67628737017e-1
0.200566192362e1 0.110730895681e1
0.223005436581e1 0.354177086655e1
0.30970450289e1 -0.21743553539e1
0.399409118397e1 -0.20838215223e0
0.42938013553e1 -0.31753830118e1
0.939647335377e1 -0.58506285016e1
-0.563861387201e1 -0.666761771324e1
-0.543407715485e1 0.15086178802e1
-0.463451564582e1 -0.17819381908e1
-0.291948669243e1 -0.113518087021e1
-0.221550551936e1 -0.10285492222e0
-0.218838330087e1 0.186029510705e1
-0.157562607402e1 0.835408071279e0
-0.138085519343e1 0.144508098994e1
-0.131375105702e1 -0.735972538187e0
-0.12666258723e1 0.12320173462e0
-0.126184926982e1 0.543534291745e0
-0.111630606266e1 -0.33815376408e0
-0.106855629512e1 -0.108704461589e1
-0.102522779324e1 0.93670238908e-1
-0.973491990416e0 -0.83515069772e0
-0.926913562474e0 -0.148159805821e1
-0.904705534772e0 0.293649326918e1
-0.901616314898e0 -0.39677594512e0
-0.81627912719e0 0.135399860127e1
-0.775834143066e0 -0.469873223325e0
-0.734172270696e0 0.439045343341e0
-0.713239203486e0 0.143465499356e0
-0.70660437597e0 0.10441717816e1
-0.666033808023e0 0.789031453065e0
-0.58297543419e0 0.107201797668e1
-0.55002115566e0 -0.114000586649e0
-0.506774135607e0 0.381315623061e0
-0.476852477905e0 -0.380991611073e0
-0.46032280144e0 -0.728482422329e0
-0.457554035374e0 0.13974046657e0
-0.456861379334e0 -0.125803298944e1
-0.421939378737e0 -0.167830431945e0
-0.402754139e0 0.435095398558e1
-0.39137248033e0 -0.342334765933e1
-0.37868764116e0 -0.260258893734e1
-0.30937749911e0 0.22739266016e0
-0.287465462606e0 0.11388408932e0
-0.267885323961e0 -0.687552706217e0
-0.264340288592e0 -0.944119520651e-1
-0.26228134824e0 0.698469438221e0
-0.260516596143e0 0.451063119818e0
-0.236055011386e0 -0.367438236431e0
-0.157448553326e0 0.657039067149e-1
-0.145351003446e0 0.312862148537e0
-0.11666898952e0 0.125831878404e1
-0.10653907813e0 -0.797134367079e0
-0.99211729112e-1 -0.161197951149e1
-0.896823861519e-1 -0.424309440805e0
-0.78651956846e-1 0.760649083545e0
-0.566829357938e-1 -0.156565652899e0
0.2109432236e-1 -0.227882017977e0
0.32964673521e-1 0.288343058372e0
0.38036626793e-1 0.618014257245e0
0.54748383185e-1 0.376266666574e0
0.73056111608e-1 -0.787937547983e0
0.739479749986e-1 0.874429140123e-1
0.958223787443e-1 -0.311020281633e0
0.13449994359e0 -0.130075923004e1
0.16472386846e0 0.12324778751e1
0.170855407529e0 -0.47433173174e-1
0.187982003608e0 0.7227773882e-1
0.255034723218e0 0.702274496763e0
0.265267605625e0 -0.225497986851e0
0.297541310602e0 0.115692667745e0
0.303478076658e0 0.48508571596e0
0.32656078838e0 -0.541680947084e0
